episode_id,agent_name,reward_total,score,episode_length,steps,score_per_step,reward_per_step,lives_lost,seed,model_path,timestamp,source_file,agent_group,agent_label,algorithm_family,training_seed,training_timesteps,reward_alpha,evaluation_seed,performance_total,performance_per_step
10,dqn_reward_500k_alpha0p01_seed789,800.0,,592,592,,1.351351351351351,,1010,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:09,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1010,800.0,1.351351351351351
11,dqn_reward_500k_alpha0p01_seed789,640.0,,477,477,,1.3417190775681342,,1011,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:11,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1011,640.0,1.3417190775681342
12,dqn_reward_500k_alpha0p01_seed789,670.0,,436,436,,1.536697247706422,,1012,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:13,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1012,670.0,1.536697247706422
13,dqn_reward_500k_alpha0p01_seed789,800.0,,593,593,,1.349072512647555,,1013,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:16,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1013,800.0,1.349072512647555
14,dqn_reward_500k_alpha0p01_seed789,800.0,,596,596,,1.342281879194631,,1014,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:19,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1014,800.0,1.342281879194631
15,dqn_reward_500k_alpha0p01_seed789,670.0,,429,429,,1.5617715617715615,,1015,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:21,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1015,670.0,1.5617715617715615
16,dqn_reward_500k_alpha0p01_seed789,640.0,,472,472,,1.3559322033898304,,1016,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:24,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1016,640.0,1.3559322033898304
17,dqn_reward_500k_alpha0p01_seed789,640.0,,476,476,,1.3445378151260503,,1017,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:26,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1017,640.0,1.3445378151260503
18,dqn_reward_500k_alpha0p01_seed789,800.0,,595,595,,1.3445378151260503,,1018,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:29,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1018,800.0,1.3445378151260503
19,dqn_reward_500k_alpha0p01_seed789,670.0,,429,429,,1.5617715617715615,,1019,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:31,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1019,670.0,1.5617715617715615
20,dqn_reward_500k_alpha0p01_seed789,500.0,,441,441,,1.1337868480725624,,1020,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:33,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1020,500.0,1.1337868480725624
21,dqn_reward_500k_alpha0p01_seed789,640.0,,472,472,,1.3559322033898304,,1021,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:36,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1021,640.0,1.3559322033898304
22,dqn_reward_500k_alpha0p01_seed789,800.0,,596,596,,1.342281879194631,,1022,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:39,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1022,800.0,1.342281879194631
23,dqn_reward_500k_alpha0p01_seed789,800.0,,593,593,,1.349072512647555,,1023,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:42,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1023,800.0,1.349072512647555
24,dqn_reward_500k_alpha0p01_seed789,670.0,,430,430,,1.558139534883721,,1024,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:44,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1024,670.0,1.558139534883721
25,dqn_reward_500k_alpha0p01_seed789,500.0,,444,444,,1.1261261261261262,,1025,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:46,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1025,500.0,1.1261261261261262
26,dqn_reward_500k_alpha0p01_seed789,500.0,,442,442,,1.1312217194570136,,1026,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:48,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1026,500.0,1.1312217194570136
27,dqn_reward_500k_alpha0p01_seed789,800.0,,595,595,,1.3445378151260503,,1027,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:51,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1027,800.0,1.3445378151260503
28,dqn_reward_500k_alpha0p01_seed789,670.0,,434,434,,1.543778801843318,,1028,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:54,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1028,670.0,1.543778801843318
29,dqn_reward_500k_alpha0p01_seed789,500.0,,443,443,,1.1286681715575622,,1029,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:56,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1029,500.0,1.1286681715575622
30,dqn_reward_500k_alpha0p01_seed789,800.0,,593,593,,1.349072512647555,,1030,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:35:59,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1030,800.0,1.349072512647555
31,dqn_reward_500k_alpha0p01_seed789,800.0,,595,595,,1.3445378151260503,,1031,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:02,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1031,800.0,1.3445378151260503
32,dqn_reward_500k_alpha0p01_seed789,500.0,,444,444,,1.1261261261261262,,1032,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:04,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1032,500.0,1.1261261261261262
33,dqn_reward_500k_alpha0p01_seed789,640.0,,472,472,,1.3559322033898304,,1033,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:06,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1033,640.0,1.3559322033898304
34,dqn_reward_500k_alpha0p01_seed789,500.0,,444,444,,1.1261261261261262,,1034,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:08,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1034,500.0,1.1261261261261262
35,dqn_reward_500k_alpha0p01_seed789,640.0,,472,472,,1.3559322033898304,,1035,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:11,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1035,640.0,1.3559322033898304
36,dqn_reward_500k_alpha0p01_seed789,800.0,,593,593,,1.349072512647555,,1036,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:14,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1036,800.0,1.349072512647555
37,dqn_reward_500k_alpha0p01_seed789,800.0,,596,596,,1.342281879194631,,1037,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:17,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1037,800.0,1.342281879194631
38,dqn_reward_500k_alpha0p01_seed789,500.0,,443,443,,1.1286681715575622,,1038,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:19,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1038,500.0,1.1286681715575622
39,dqn_reward_500k_alpha0p01_seed789,670.0,,431,431,,1.554524361948956,,1039,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:21,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1039,670.0,1.554524361948956
40,dqn_reward_500k_alpha0p01_seed789,640.0,,478,478,,1.338912133891213,,1040,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:23,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1040,640.0,1.338912133891213
41,dqn_reward_500k_alpha0p01_seed789,670.0,,434,434,,1.543778801843318,,1041,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:26,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1041,670.0,1.543778801843318
42,dqn_reward_500k_alpha0p01_seed789,670.0,,435,435,,1.5402298850574712,,1042,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:28,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1042,670.0,1.5402298850574712
43,dqn_reward_500k_alpha0p01_seed789,500.0,,446,446,,1.1210762331838564,,1043,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:30,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1043,500.0,1.1210762331838564
44,dqn_reward_500k_alpha0p01_seed789,500.0,,441,441,,1.1337868480725624,,1044,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:32,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1044,500.0,1.1337868480725624
45,dqn_reward_500k_alpha0p01_seed789,670.0,,429,429,,1.5617715617715615,,1045,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:35,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1045,670.0,1.5617715617715615
46,dqn_reward_500k_alpha0p01_seed789,500.0,,442,442,,1.1312217194570136,,1046,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:37,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1046,500.0,1.1312217194570136
47,dqn_reward_500k_alpha0p01_seed789,500.0,,447,447,,1.1185682326621924,,1047,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:39,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1047,500.0,1.1185682326621924
48,dqn_reward_500k_alpha0p01_seed789,500.0,,446,446,,1.1210762331838564,,1048,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:41,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1048,500.0,1.1210762331838564
49,dqn_reward_500k_alpha0p01_seed789,500.0,,447,447,,1.1185682326621924,,1049,models/dqn_reward_500k_alpha0p01_seed789.zip,2026-06-07T16:36:43,dqn_reward_500k_alpha0p01_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,789.0,500000.0,0.01,1049,500.0,1.1185682326621924
0,random,170.0,,430,430,,0.3953488372093023,,1000,,2026-06-07T13:02:29,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1000,170.0,0.3953488372093023
1,random,220.0,,501,501,,0.4391217564870259,,1001,,2026-06-07T13:02:30,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1001,220.0,0.4391217564870259
2,random,450.0,,611,611,,0.7364975450081833,,1002,,2026-06-07T13:02:31,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1002,450.0,0.7364975450081833
3,random,240.0,,522,522,,0.4597701149425287,,1003,,2026-06-07T13:02:32,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1003,240.0,0.4597701149425287
4,random,240.0,,552,552,,0.4347826086956521,,1004,,2026-06-07T13:02:32,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1004,240.0,0.4347826086956521
5,random,370.0,,593,593,,0.6239460370994941,,1005,,2026-06-07T13:02:33,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1005,370.0,0.6239460370994941
6,random,230.0,,415,415,,0.5542168674698795,,1006,,2026-06-07T13:02:34,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1006,230.0,0.5542168674698795
7,random,200.0,,423,423,,0.4728132387706856,,1007,,2026-06-07T13:02:34,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1007,200.0,0.4728132387706856
8,random,180.0,,526,526,,0.3422053231939163,,1008,,2026-06-07T13:02:35,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1008,180.0,0.3422053231939163
9,random,270.0,,508,508,,0.531496062992126,,1009,,2026-06-07T13:02:35,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1009,270.0,0.531496062992126
10,random,250.0,,412,412,,0.6067961165048543,,1010,,2026-06-07T13:02:36,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1010,250.0,0.6067961165048543
11,random,290.0,,495,495,,0.5858585858585859,,1011,,2026-06-07T13:02:37,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1011,290.0,0.5858585858585859
12,random,220.0,,500,500,,0.44,,1012,,2026-06-07T13:02:37,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1012,220.0,0.44
13,random,230.0,,525,525,,0.4380952380952381,,1013,,2026-06-07T13:02:38,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1013,230.0,0.4380952380952381
14,random,260.0,,516,516,,0.5038759689922481,,1014,,2026-06-07T13:02:39,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1014,260.0,0.5038759689922481
15,random,220.0,,405,405,,0.5432098765432098,,1015,,2026-06-07T13:02:39,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1015,220.0,0.5432098765432098
16,random,220.0,,494,494,,0.4453441295546558,,1016,,2026-06-07T13:02:40,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1016,220.0,0.4453441295546558
17,random,220.0,,468,468,,0.4700854700854701,,1017,,2026-06-07T13:02:40,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1017,220.0,0.4700854700854701
18,random,270.0,,469,469,,0.5756929637526652,,1018,,2026-06-07T13:02:41,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1018,270.0,0.5756929637526652
19,random,210.0,,515,515,,0.4077669902912621,,1019,,2026-06-07T13:02:42,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1019,210.0,0.4077669902912621
20,random,650.0,,603,603,,1.077943615257048,,1020,,2026-06-07T13:02:42,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1020,650.0,1.077943615257048
21,random,200.0,,438,438,,0.45662100456621,,1021,,2026-06-07T13:02:43,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1021,200.0,0.45662100456621
22,random,210.0,,438,438,,0.4794520547945205,,1022,,2026-06-07T13:02:44,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1022,210.0,0.4794520547945205
23,random,360.0,,529,529,,0.6805293005671077,,1023,,2026-06-07T13:02:44,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1023,360.0,0.6805293005671077
24,random,150.0,,438,438,,0.3424657534246575,,1024,,2026-06-07T13:02:45,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1024,150.0,0.3424657534246575
25,random,230.0,,522,522,,0.4406130268199233,,1025,,2026-06-07T13:02:46,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1025,230.0,0.4406130268199233
26,random,230.0,,498,498,,0.4618473895582329,,1026,,2026-06-07T13:02:46,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1026,230.0,0.4618473895582329
27,random,260.0,,461,461,,0.5639913232104121,,1027,,2026-06-07T13:02:47,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1027,260.0,0.5639913232104121
28,random,210.0,,498,498,,0.4216867469879518,,1028,,2026-06-07T13:02:48,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1028,210.0,0.4216867469879518
29,random,240.0,,455,455,,0.5274725274725275,,1029,,2026-06-07T13:02:48,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1029,240.0,0.5274725274725275
30,random,1010.0,,833,833,,1.212484993997599,,1030,,2026-06-07T13:02:49,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1030,1010.0,1.212484993997599
31,random,220.0,,569,569,,0.3866432337434095,,1031,,2026-06-07T13:02:50,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1031,220.0,0.3866432337434095
32,random,220.0,,474,474,,0.4641350210970464,,1032,,2026-06-07T13:02:51,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1032,220.0,0.4641350210970464
33,random,980.0,,674,674,,1.454005934718101,,1033,,2026-06-07T13:02:51,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1033,980.0,1.454005934718101
34,random,140.0,,452,452,,0.3097345132743362,,1034,,2026-06-07T13:02:52,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1034,140.0,0.3097345132743362
35,random,250.0,,542,542,,0.4612546125461255,,1035,,2026-06-07T13:02:53,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1035,250.0,0.4612546125461255
36,random,210.0,,423,423,,0.4964539007092198,,1036,,2026-06-07T13:02:53,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1036,210.0,0.4964539007092198
37,random,210.0,,446,446,,0.4708520179372197,,1037,,2026-06-07T13:02:54,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1037,210.0,0.4708520179372197
38,random,190.0,,465,465,,0.4086021505376344,,1038,,2026-06-07T13:02:54,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1038,190.0,0.4086021505376344
39,random,340.0,,533,533,,0.6378986866791745,,1039,,2026-06-07T13:02:55,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1039,340.0,0.6378986866791745
40,random,260.0,,540,540,,0.4814814814814814,,1040,,2026-06-07T13:02:56,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1040,260.0,0.4814814814814814
41,random,290.0,,472,472,,0.614406779661017,,1041,,2026-06-07T13:02:56,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1041,290.0,0.614406779661017
42,random,200.0,,503,503,,0.3976143141153082,,1042,,2026-06-07T13:02:57,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1042,200.0,0.3976143141153082
43,random,330.0,,558,558,,0.5913978494623656,,1043,,2026-06-07T13:02:58,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1043,330.0,0.5913978494623656
44,random,280.0,,465,465,,0.6021505376344086,,1044,,2026-06-07T13:02:58,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1044,280.0,0.6021505376344086
45,random,290.0,,631,631,,0.4595879556259905,,1045,,2026-06-07T13:02:59,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1045,290.0,0.4595879556259905
46,random,150.0,,534,534,,0.2808988764044944,,1046,,2026-06-07T13:03:00,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1046,150.0,0.2808988764044944
47,random,200.0,,427,427,,0.468384074941452,,1047,,2026-06-07T13:03:01,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1047,200.0,0.468384074941452
48,random,200.0,,452,452,,0.4424778761061947,,1048,,2026-06-07T13:03:01,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1048,200.0,0.4424778761061947
49,random,330.0,,543,543,,0.6077348066298343,,1049,,2026-06-07T13:03:02,random_eval_seed1000_50eps_results.csv,random,Random,random,,,,1049,330.0,0.6077348066298343
